TradingDate,STB,VIC,SSI,MSN,FPT,HAG,KDC,EIB,DPM,VNM,REE,OGC,IJC,VCB,PNJ,BVH,ITA,HPG,CTG,SJS,QCG,PVD,CII,SBT,VSH,KDH,DIG,HVG,GMD
2019-11-26,10150.0,102401.0,9843.0,57859.0,33177.0,3910.0,17610.0,14374.0,8970.0,88726.0,29473.0,3790.0,10705.0,64471.0,58233.0,65078.0,3050.0,10310.0,15807.0,16950.0,4370.0,11742.0,22371.0,16745.0,19622.0,20472.0,8407.0,8150.0,22020.0
2019-11-27,10100.0,102757.0,9769.0,57454.0,33119.0,3960.0,17396.0,14166.0,9145.0,88076.0,29271.0,3790.0,10533.0,65689.0,57534.0,64713.0,3040.0,10287.0,15695.0,17450.0,4390.0,11742.0,22039.0,16926.0,19714.0,20395.0,8407.0,8700.0,21838.0
2019-11-28,10100.0,102846.0,9769.0,56240.0,32538.0,3940.0,17353.0,14249.0,9040.0,88076.0,28989.0,3770.0,10224.0,64928.0,56695.0,63893.0,3040.0,10287.0,15248.0,17200.0,4390.0,11704.0,21898.0,16926.0,20717.0,20395.0,8407.0,8750.0,21702.0
2019-11-29,10100.0,102846.0,9744.0,56645.0,32770.0,3850.0,17714.0,14249.0,9075.0,87644.0,29191.0,3770.0,10327.0,64928.0,56765.0,64075.0,3100.0,10401.0,15248.0,16700.0,4350.0,11704.0,22702.0,16926.0,19622.0,20357.0,8344.0,8500.0,21611.0
2019-12-02,10000.0,102224.0,9597.0,55836.0,31724.0,3630.0,17443.0,13874.0,8970.0,85335.0,28908.0,3680.0,10155.0,63558.0,55926.0,62435.0,2990.0,10447.0,14763.0,16100.0,4300.0,11401.0,21756.0,16791.0,20079.0,20357.0,8375.0,8580.0,21383.0
2019-12-03,9750.0,102224.0,9498.0,51951.0,31666.0,3610.0,17443.0,14083.0,8970.0,83965.0,28827.0,3550.0,10155.0,62416.0,56626.0,60794.0,2980.0,10674.0,14614.0,16100.0,4250.0,11250.0,21472.0,16745.0,19805.0,20472.0,8280.0,8500.0,21247.0
2019-12-04,10100.0,102668.0,9744.0,50576.0,32189.0,3630.0,17443.0,13999.0,8970.0,85696.0,29312.0,3510.0,10258.0,64471.0,57604.0,60885.0,2950.0,10674.0,15248.0,15900.0,4170.0,11515.0,21472.0,16791.0,20079.0,20627.0,8503.0,8770.0,21383.0
2019-12-05,10050.0,102935.0,9646.0,50171.0,31899.0,3700.0,17398.0,13999.0,8970.0,84975.0,29070.0,3550.0,10430.0,64547.0,57325.0,60338.0,2900.0,10515.0,14987.0,15450.0,4170.0,11363.0,21472.0,16836.0,19622.0,20819.0,8535.0,8690.0,21201.0
2019-12-06,10000.0,103024.0,9597.0,50576.0,31957.0,3720.0,17398.0,14124.0,9180.0,83893.0,29070.0,3640.0,10637.0,64623.0,57464.0,59974.0,2920.0,10856.0,15136.0,16100.0,4180.0,11363.0,21756.0,16881.0,19668.0,20858.0,8503.0,8700.0,20746.0
2019-12-09,9950.0,103024.0,9646.0,48957.0,32131.0,3860.0,17443.0,13999.0,9390.0,85191.0,29271.0,3750.0,10705.0,64852.0,57464.0,59882.0,2880.0,11016.0,15024.0,16250.0,4220.0,11288.0,21850.0,16881.0,20079.0,20704.0,8566.0,8830.0,20928.0
2019-12-10,10050.0,103024.0,9449.0,45801.0,32247.0,3900.0,17172.0,13916.0,9180.0,85263.0,29554.0,3750.0,10706.0,65004.0,57884.0,61705.0,2790.0,11107.0,14950.0,16300.0,4230.0,11098.0,21614.0,16836.0,19622.0,20665.0,8439.0,8830.0,20837.0
2019-12-11,10050.0,103024.0,9350.0,45073.0,32828.0,4040.0,17172.0,13916.0,9250.0,85552.0,29715.0,3700.0,10557.0,65385.0,58793.0,61979.0,2750.0,11107.0,14801.0,16200.0,4170.0,10947.0,21283.0,16836.0,19759.0,20627.0,8535.0,8690.0,20837.0
2019-12-12,10100.0,103112.0,9547.0,47339.0,33119.0,3970.0,17352.0,13958.0,9250.0,85984.0,29756.0,3700.0,10594.0,66602.0,58723.0,61979.0,2700.0,11016.0,15024.0,16400.0,4180.0,11098.0,21519.0,16791.0,19896.0,20819.0,8726.0,8660.0,21019.0
2019-12-13,10050.0,103112.0,9449.0,46934.0,33177.0,3950.0,17172.0,13999.0,9320.0,85119.0,29473.0,3700.0,10706.0,67288.0,58373.0,61979.0,2700.0,10834.0,15360.0,16550.0,4170.0,11250.0,21519.0,16745.0,19987.0,20897.0,8726.0,8520.0,21474.0
2019-12-16,10050.0,102935.0,9375.0,45882.0,32828.0,3960.0,17262.0,14083.0,9460.0,85624.0,29554.0,3690.0,10557.0,65461.0,58443.0,66263.0,2750.0,10811.0,15136.0,16800.0,4180.0,11401.0,21519.0,16791.0,20352.0,20897.0,8694.0,8410.0,21747.0
2019-12-17,10050.0,102935.0,9178.0,45397.0,32189.0,4030.0,16901.0,14166.0,9425.0,84470.0,29070.0,3720.0,10930.0,64928.0,57464.0,65807.0,2730.0,10538.0,15099.0,16850.0,4280.0,11288.0,21519.0,16791.0,19714.0,20511.0,8535.0,8400.0,21383.0
2019-12-18,9940.0,102935.0,9055.0,45639.0,32247.0,4040.0,16810.0,14124.0,9250.0,85552.0,28989.0,3680.0,10930.0,65994.0,56556.0,66536.0,2700.0,10265.0,15024.0,16850.0,4120.0,11477.0,21472.0,16519.0,20079.0,20241.0,8407.0,8400.0,21429.0
2019-12-19,9930.0,102935.0,8908.0,44992.0,32422.0,3950.0,16720.0,13833.0,9040.0,86345.0,28908.0,3680.0,10818.0,66983.0,56975.0,65169.0,2660.0,10378.0,15024.0,16850.0,4110.0,11515.0,21283.0,16293.0,20352.0,20280.0,8535.0,8310.0,21656.0
2019-12-20,10000.0,102935.0,9006.0,44507.0,32828.0,3960.0,16720.0,14124.0,9075.0,86562.0,28908.0,3670.0,10668.0,67211.0,57884.0,66080.0,2710.0,10469.0,15173.0,16300.0,4100.0,11477.0,21425.0,16655.0,20352.0,20511.0,8535.0,8500.0,21702.0
2019-12-23,10200.0,102846.0,9031.0,41755.0,32596.0,4000.0,16720.0,14291.0,9110.0,85119.0,28666.0,3660.0,10967.0,69190.0,59212.0,65625.0,2700.0,10492.0,15322.0,16350.0,4140.0,11288.0,20904.0,16655.0,20352.0,20511.0,8535.0,8480.0,22111.0
2019-12-24,10100.0,102668.0,9031.0,44102.0,32770.0,4010.0,16720.0,14374.0,9425.0,85552.0,28989.0,3630.0,10967.0,68505.0,59072.0,63437.0,2720.0,10560.0,15360.0,16200.0,4060.0,11288.0,20810.0,16700.0,20352.0,20704.0,8694.0,8180.0,21793.0
2019-12-25,10100.0,102668.0,8957.0,45073.0,33409.0,3960.0,17172.0,14333.0,9390.0,85119.0,28747.0,3600.0,11713.0,68429.0,59771.0,62617.0,2810.0,10538.0,15360.0,16500.0,4120.0,11250.0,21377.0,16655.0,20079.0,20704.0,8917.0,8250.0,21793.0
2019-12-26,10100.0,102579.0,8981.0,46125.0,33351.0,4080.0,17624.0,14249.0,9355.0,85121.0,28666.0,3540.0,12011.0,68049.0,59841.0,61979.0,2810.0,10469.0,15360.0,16850.0,4080.0,11288.0,21094.0,16745.0,20717.0,20704.0,8789.0,8170.0,21383.0
2019-12-27,10150.0,102401.0,8908.0,46044.0,33467.0,4050.0,17443.0,14083.0,9250.0,85994.0,28989.0,3550.0,12198.0,68886.0,60471.0,62708.0,2870.0,10720.0,15397.0,17000.0,4100.0,11363.0,20810.0,16745.0,19987.0,20742.0,8758.0,8190.0,21383.0
2019-12-30,10100.0,102224.0,8932.0,46206.0,34049.0,4020.0,17624.0,14833.0,9145.0,84757.0,29594.0,3510.0,11788.0,69882.0,60471.0,63255.0,2750.0,10765.0,15695.0,17200.0,4020.0,11515.0,21377.0,16745.0,20079.0,20819.0,8662.0,8170.0,21201.0
2019-12-31,10050.0,102224.0,8883.0,45720.0,33874.0,3980.0,17578.0,14833.0,9075.0,84757.0,29312.0,3490.0,11937.0,69267.0,60121.0,62526.0,2880.0,10697.0,15583.0,17000.0,3980.0,11401.0,21283.0,16745.0,20079.0,20742.0,8789.0,8400.0,21201.0
2020-01-02,10200.0,102224.0,9055.0,46125.0,34049.0,4050.0,17714.0,14749.0,9075.0,85776.0,29837.0,3510.0,12310.0,69728.0,61100.0,62890.0,2800.0,10925.0,16031.0,16600.0,3990.0,11401.0,21377.0,16836.0,19714.0,20434.0,8789.0,8510.0,21110.0
2020-01-03,10200.0,102490.0,8981.0,46530.0,33467.0,4150.0,17895.0,14374.0,8970.0,86067.0,29473.0,3500.0,12011.0,69037.0,60680.0,62526.0,2800.0,10993.0,15882.0,16600.0,3930.0,11515.0,21850.0,16836.0,20261.0,20357.0,8853.0,8510.0,20701.0
2020-01-06,10050.0,101779.0,8957.0,45801.0,33119.0,4090.0,17307.0,14583.0,8899.0,85412.0,29433.0,3530.0,11899.0,67194.0,59981.0,61614.0,2720.0,10925.0,15919.0,16000.0,3850.0,12007.0,21756.0,16836.0,20352.0,20434.0,8726.0,8000.0,20246.0
2020-01-07,10150.0,101957.0,8981.0,45963.0,33758.0,4110.0,17895.0,14541.0,8794.0,86212.0,29594.0,3520.0,11862.0,67424.0,60750.0,61523.0,2730.0,10788.0,16180.0,16350.0,3690.0,11856.0,22039.0,16926.0,20261.0,20280.0,8694.0,8560.0,19791.0
2020-01-08,9980.0,101601.0,8735.0,45316.0,33003.0,3910.0,17714.0,14416.0,8759.0,86431.0,28827.0,3540.0,11042.0,66810.0,59492.0,60156.0,2700.0,10674.0,16143.0,16300.0,3610.0,11856.0,20621.0,16836.0,20444.0,19663.0,8248.0,8600.0,19108.0
2020-01-09,10150.0,101957.0,8834.0,46125.0,33467.0,4100.0,17172.0,14541.0,9110.0,86285.0,28827.0,3550.0,11079.0,68115.0,60261.0,59336.0,2700.0,10925.0,16739.0,16400.0,3680.0,11515.0,21661.0,16926.0,19850.0,19740.0,8375.0,8600.0,19745.0
2020-01-10,10500.0,102046.0,9006.0,45720.0,33409.0,4080.0,17443.0,14999.0,8934.0,86503.0,28827.0,3650.0,11191.0,68730.0,61869.0,61067.0,2660.0,11016.0,17559.0,16650.0,3690.0,11477.0,22512.0,16926.0,19850.0,19740.0,8375.0,8850.0,20018.0
2020-01-13,10400.0,102135.0,9006.0,46125.0,33177.0,4000.0,17488.0,14999.0,9040.0,85412.0,28868.0,3530.0,11265.0,68653.0,62218.0,60794.0,2640.0,11038.0,17298.0,16700.0,3650.0,11325.0,22465.0,16926.0,19896.0,19740.0,8248.0,8800.0,19563.0
2020-01-14,10300.0,102224.0,9055.0,45801.0,33119.0,3940.0,17443.0,14999.0,8970.0,85703.0,28908.0,3570.0,11265.0,68653.0,62148.0,60156.0,2680.0,11380.0,17522.0,16550.0,3700.0,11136.0,23269.0,16881.0,18847.0,19740.0,8280.0,8300.0,19563.0
2020-01-15,10250.0,102224.0,9055.0,45720.0,33119.0,3900.0,17262.0,14999.0,8934.0,85703.0,28706.0,3560.0,11415.0,68576.0,62917.0,60065.0,2650.0,11448.0,17597.0,16600.0,3890.0,11060.0,24499.0,16926.0,19896.0,19740.0,8280.0,8250.0,19427.0
2020-01-16,10400.0,102224.0,9400.0,45478.0,33700.0,3840.0,17352.0,14624.0,8759.0,85994.0,29392.0,3490.0,11415.0,68730.0,62847.0,60156.0,2650.0,11516.0,18566.0,17100.0,3750.0,11136.0,24593.0,16836.0,20444.0,19894.0,8248.0,8400.0,19290.0
2020-01-17,10600.0,102135.0,9473.0,44507.0,33467.0,3880.0,17262.0,14833.0,8759.0,86285.0,29473.0,3490.0,11153.0,72569.0,63407.0,60065.0,2630.0,11380.0,18603.0,16900.0,3700.0,11098.0,24593.0,16745.0,20444.0,19894.0,8025.0,8400.0,19472.0
2020-01-20,10700.0,102135.0,9473.0,43940.0,33351.0,3860.0,17262.0,14833.0,8829.0,86576.0,29675.0,3500.0,10519.0,72185.0,64315.0,59609.0,2600.0,11607.0,18715.0,16900.0,3700.0,10985.0,24593.0,16745.0,20444.0,19894.0,8089.0,8600.0,19381.0
2020-01-21,10900.0,102135.0,9473.0,44102.0,32247.0,3920.0,17262.0,14583.0,8864.0,88031.0,30119.0,3550.0,10557.0,72185.0,63616.0,60065.0,2640.0,11767.0,18864.0,17150.0,3720.0,11212.0,24499.0,16700.0,20489.0,19933.0,8344.0,8510.0,19472.0
2020-01-22,10900.0,102135.0,9498.0,43212.0,32828.0,3980.0,17352.0,14541.0,8829.0,88249.0,29877.0,3630.0,10631.0,71725.0,63826.0,61067.0,2640.0,11972.0,19088.0,17400.0,3800.0,11325.0,24120.0,16836.0,19348.0,19971.0,8280.0,8600.0,19609.0
2020-01-30,10350.0,102135.0,9104.0,40541.0,31782.0,3900.0,17307.0,14958.0,8724.0,84830.0,28908.0,3600.0,10445.0,68269.0,61309.0,57513.0,2560.0,11516.0,18156.0,17000.0,3780.0,10795.0,23648.0,16836.0,19440.0,19663.0,7993.0,8560.0,18653.0
2020-01-31,10200.0,102046.0,8711.0,40541.0,30214.0,3640.0,17081.0,14874.0,8129.0,78937.0,27374.0,3350.0,10221.0,68115.0,58933.0,53593.0,2390.0,10970.0,18193.0,16500.0,3700.0,10075.0,23175.0,16791.0,19440.0,19277.0,7707.0,8300.0,17380.0
2020-02-03,10250.0,102046.0,8391.0,40461.0,29923.0,3390.0,16810.0,14749.0,7813.0,78792.0,27051.0,3460.0,10072.0,68115.0,57884.0,50677.0,2230.0,11175.0,18752.0,15750.0,3580.0,9469.0,22938.0,16293.0,20079.0,19046.0,7197.0,8000.0,17243.0
2020-02-04,10200.0,102046.0,8366.0,40461.0,30097.0,3270.0,16449.0,14624.0,8094.0,76391.0,26970.0,3430.0,9922.0,68960.0,58723.0,50768.0,2190.0,11198.0,20057.0,16250.0,3500.0,9242.0,22891.0,16112.0,19166.0,19046.0,7229.0,8000.0,17107.0
2020-02-05,10250.0,101779.0,8342.0,40461.0,30214.0,3300.0,16268.0,14333.0,7988.0,77555.0,26889.0,3420.0,9922.0,68269.0,57814.0,51771.0,2220.0,11129.0,19796.0,16500.0,3570.0,9469.0,22843.0,16067.0,19166.0,19084.0,7261.0,7950.0,17198.0
2020-02-06,10950.0,101690.0,8711.0,40380.0,31143.0,3530.0,16494.0,14749.0,8199.0,78209.0,27455.0,3430.0,10146.0,68653.0,58653.0,53229.0,2290.0,11471.0,20691.0,16900.0,3660.0,10113.0,22654.0,16293.0,19348.0,19200.0,7325.0,7900.0,17744.0
2020-02-07,11150.0,101690.0,8711.0,40380.0,30969.0,3550.0,16629.0,14583.0,8234.0,80174.0,27374.0,3430.0,10072.0,69114.0,57744.0,54505.0,2250.0,11084.0,20057.0,17000.0,3550.0,10038.0,22512.0,16293.0,19212.0,19200.0,7388.0,7500.0,17698.0
2020-02-10,10950.0,101068.0,8637.0,40380.0,30562.0,3440.0,16178.0,14541.0,8164.0,79301.0,27091.0,3390.0,9997.0,68269.0,56975.0,52409.0,2220.0,11084.0,19833.0,17350.0,3520.0,9848.0,22512.0,16293.0,19212.0,19200.0,7452.0,7940.0,17562.0
2020-02-11,11350.0,100801.0,8588.0,40380.0,31143.0,3450.0,16404.0,14624.0,8199.0,77991.0,27656.0,3380.0,10072.0,68499.0,56975.0,52682.0,2220.0,10742.0,20691.0,17900.0,3600.0,10113.0,22560.0,16745.0,19212.0,19277.0,7547.0,8250.0,17380.0
2020-02-12,11550.0,99557.0,8760.0,40865.0,31434.0,3580.0,16404.0,14541.0,8444.0,77991.0,28060.0,3380.0,10333.0,68653.0,57674.0,52409.0,2260.0,10834.0,20281.0,18400.0,3630.0,10265.0,22607.0,17877.0,19348.0,19509.0,8057.0,8100.0,17425.0
2020-02-13,11500.0,99912.0,8661.0,40622.0,31550.0,3500.0,16268.0,14499.0,8409.0,77773.0,28101.0,3400.0,10333.0,68576.0,57674.0,52409.0,2350.0,10788.0,20318.0,17800.0,3600.0,10227.0,22512.0,19099.0,19348.0,19200.0,8248.0,7850.0,17744.0
2020-02-14,11600.0,97779.0,8760.0,40299.0,31666.0,3490.0,16268.0,14416.0,8339.0,77555.0,28383.0,3540.0,10258.0,68576.0,57814.0,51953.0,2300.0,10788.0,19983.0,17700.0,3640.0,10113.0,22512.0,19189.0,19622.0,18892.0,8280.0,7900.0,18108.0
2020-02-17,11650.0,96001.0,8686.0,40218.0,31492.0,3480.0,16268.0,14458.0,8339.0,78209.0,28262.0,3550.0,10258.0,68653.0,57604.0,51406.0,2260.0,10811.0,19796.0,18100.0,3600.0,10189.0,22134.0,19235.0,19531.0,18892.0,8344.0,7580.0,18608.0
2020-02-18,11550.0,92890.0,8637.0,40218.0,32538.0,3500.0,16268.0,14499.0,8409.0,76754.0,28343.0,3560.0,10258.0,68653.0,58513.0,51132.0,2330.0,10606.0,19908.0,18750.0,3630.0,10113.0,22229.0,19597.0,19531.0,18892.0,8471.0,7600.0,18199.0
2020-02-19,11400.0,93335.0,8661.0,40784.0,32364.0,3510.0,16223.0,14416.0,8549.0,77409.0,28383.0,3540.0,10258.0,68730.0,59771.0,51406.0,2490.0,10583.0,20132.0,19000.0,3750.0,10075.0,22039.0,19913.0,19531.0,18892.0,8630.0,7590.0,18199.0
2020-02-20,11300.0,97779.0,8661.0,41351.0,32422.0,3490.0,16539.0,14333.0,8864.0,77409.0,28787.0,3530.0,10668.0,68730.0,59632.0,52409.0,2450.0,10811.0,20057.0,19400.0,3750.0,10113.0,22229.0,19913.0,19622.0,18930.0,8598.0,7590.0,18199.0
2020-02-21,11300.0,97690.0,8588.0,42888.0,31782.0,3440.0,16720.0,14416.0,8689.0,78937.0,28262.0,3470.0,10445.0,68346.0,58583.0,53320.0,2400.0,10720.0,19274.0,20500.0,3740.0,10000.0,22039.0,19913.0,19714.0,18930.0,8407.0,7060.0,18062.0
2020-02-24,10850.0,95379.0,7997.0,41351.0,30504.0,3200.0,16449.0,14333.0,8304.0,77409.0,27172.0,3270.0,9922.0,66963.0,56765.0,51041.0,2240.0,10333.0,18193.0,20500.0,3570.0,9318.0,21756.0,19778.0,19714.0,18776.0,8025.0,6800.0,17198.0
2020-02-25,11150.0,95112.0,8071.0,40946.0,31376.0,3350.0,16629.0,14333.0,8339.0,78573.0,27656.0,3330.0,9922.0,66195.0,58024.0,51862.0,2260.0,10515.0,19461.0,20900.0,3700.0,9507.0,21567.0,19823.0,19805.0,19046.0,8152.0,7100.0,17425.0
2020-02-26,11200.0,94135.0,7923.0,40258.0,31957.0,3260.0,16629.0,14374.0,8374.0,76391.0,27535.0,3210.0,9736.0,65274.0,58024.0,50586.0,2220.0,10356.0,19237.0,20500.0,3740.0,9242.0,21094.0,19732.0,19805.0,18892.0,8057.0,7210.0,17198.0
2020-02-27,11650.0,93868.0,8120.0,40218.0,32538.0,3330.0,16629.0,14416.0,8444.0,78137.0,27939.0,3270.0,9922.0,64506.0,58373.0,51406.0,2270.0,10447.0,19535.0,19800.0,4000.0,9394.0,21235.0,20004.0,19896.0,19123.0,8089.0,7200.0,17425.0
2020-02-28,11600.0,93690.0,7825.0,39651.0,32015.0,3270.0,16358.0,14333.0,8304.0,76027.0,27535.0,3300.0,9699.0,63277.0,57115.0,50039.0,2220.0,10174.0,19200.0,19400.0,4280.0,8901.0,20337.0,19597.0,19896.0,18930.0,7993.0,6800.0,17243.0
2020-03-02,12350.0,93690.0,7776.0,39651.0,32364.0,3270.0,16358.0,14749.0,8409.0,76027.0,27492.0,3410.0,9736.0,62817.0,57045.0,49856.0,2230.0,10151.0,19013.0,18950.0,4570.0,8977.0,20337.0,19370.0,19896.0,18969.0,7898.0,6350.0,17289.0
2020-03-03,12250.0,93779.0,7849.0,39651.0,32480.0,3310.0,16449.0,14583.0,8689.0,76609.0,27450.0,3410.0,9885.0,63124.0,57325.0,50768.0,2300.0,10151.0,19722.0,19350.0,4880.0,9166.0,21283.0,19099.0,19896.0,18969.0,8280.0,6700.0,17425.0
2020-03-04,12500.0,93779.0,7997.0,39651.0,32247.0,3520.0,16449.0,14583.0,8934.0,76245.0,27450.0,3390.0,9848.0,62740.0,57464.0,50768.0,2370.0,10174.0,19722.0,20000.0,5220.0,9507.0,21425.0,18918.0,19987.0,19123.0,8662.0,7000.0,17425.0
2020-03-05,12200.0,93868.0,8268.0,41189.0,31724.0,3480.0,16539.0,14416.0,8829.0,76027.0,27281.0,3390.0,9885.0,63815.0,57115.0,50312.0,2340.0,10174.0,19498.0,19800.0,5580.0,9394.0,21472.0,18873.0,19987.0,19123.0,8439.0,6510.0,17471.0
2020-03-06,12250.0,93335.0,8219.0,44021.0,31376.0,3490.0,16404.0,14333.0,8724.0,75809.0,27111.0,3390.0,9848.0,64890.0,56416.0,50221.0,2310.0,10196.0,19237.0,19800.0,5970.0,9280.0,20431.0,18194.0,19166.0,18892.0,8598.0,6120.0,17334.0
2020-03-09,11400.0,86846.0,7653.0,42079.0,29226.0,3250.0,15274.0,14166.0,8129.0,70570.0,25332.0,3160.0,9176.0,60359.0,52501.0,46758.0,2150.0,9491.0,17895.0,18450.0,6380.0,8636.0,19864.0,17515.0,19212.0,17735.0,8025.0,5750.0,16242.0
2020-03-10,11400.0,86846.0,7653.0,42403.0,30039.0,3260.0,16042.0,14124.0,8514.0,73990.0,25671.0,3200.0,9139.0,61358.0,51522.0,44388.0,2170.0,9855.0,18268.0,18450.0,6820.0,8182.0,20763.0,17334.0,19531.0,18121.0,8025.0,6090.0,16379.0
2020-03-11,10650.0,86223.0,7136.0,40420.0,29516.0,3180.0,15590.0,13999.0,8269.0,73917.0,25290.0,3110.0,8505.0,59131.0,47957.0,41562.0,2100.0,9354.0,17298.0,17850.0,7290.0,7613.0,20337.0,16564.0,19622.0,17735.0,8025.0,6000.0,16106.0
2020-03-12,9950.0,81601.0,6668.0,40420.0,27948.0,3100.0,15364.0,13916.0,7813.0,73408.0,23722.0,2950.0,7945.0,55061.0,44601.0,38691.0,1980.0,8762.0,16254.0,16650.0,7800.0,7083.0,19438.0,15433.0,19622.0,16694.0,7484.0,5800.0,15014.0
2020-03-13,10400.0,82223.0,6545.0,40339.0,27977.0,3090.0,15003.0,13666.0,7953.0,72098.0,23892.0,2990.0,7423.0,54523.0,43063.0,36868.0,2040.0,8671.0,16366.0,16700.0,8340.0,7045.0,19864.0,14392.0,18801.0,16270.0,7420.0,5900.0,14377.0
2020-03-16,9990.0,82223.0,6545.0,40056.0,27657.0,3030.0,15003.0,13333.0,7743.0,70570.0,23765.0,2970.0,7386.0,51528.0,40057.0,35091.0,2080.0,8694.0,15285.0,16950.0,8920.0,6985.0,18729.0,13396.0,17797.0,15692.0,7325.0,5730.0,14377.0
2020-03-17,10200.0,78668.0,6988.0,40056.0,28180.0,3020.0,14912.0,13416.0,8129.0,69843.0,25332.0,3030.0,7460.0,51835.0,39848.0,35547.0,2140.0,8740.0,15658.0,17950.0,9540.0,7045.0,18729.0,13668.0,16976.0,16193.0,7325.0,5900.0,14923.0
2020-03-18,10000.0,79112.0,6742.0,39975.0,28122.0,3030.0,14912.0,13624.0,8304.0,69115.0,25671.0,3000.0,7460.0,53217.0,40127.0,35547.0,2200.0,8967.0,15621.0,18000.0,10200.0,6591.0,19864.0,13668.0,17158.0,16193.0,7452.0,6000.0,15423.0
2020-03-19,9750.0,78845.0,6742.0,39813.0,27715.0,2980.0,14822.0,13041.0,8444.0,64750.0,25247.0,2970.0,7289.0,50683.0,38030.0,33815.0,2110.0,8717.0,14987.0,18000.0,9490.0,6212.0,18634.0,13532.0,18208.0,16193.0,7388.0,5930.0,15378.0
2020-03-20,9800.0,73334.0,6816.0,39813.0,27715.0,2940.0,14054.0,13291.0,8199.0,65478.0,25247.0,2950.0,7237.0,47228.0,38449.0,31627.0,2100.0,8467.0,14763.0,18600.0,8830.0,6644.0,18823.0,13306.0,18253.0,15422.0,7325.0,5610.0,14968.0
2020-03-23,9120.0,68268.0,6348.0,39813.0,25798.0,2740.0,13963.0,13333.0,7743.0,60894.0,23510.0,2750.0,6737.0,43926.0,35793.0,29440.0,1960.0,7875.0,13757.0,17300.0,8220.0,6182.0,17546.0,12401.0,17341.0,14651.0,6815.0,5220.0,13922.0
2020-03-24,8800.0,63556.0,6152.0,39732.0,25856.0,2720.0,13963.0,13333.0,7988.0,62640.0,23892.0,2720.0,6737.0,44540.0,35933.0,31491.0,2000.0,7784.0,13645.0,17200.0,7650.0,6197.0,17736.0,11541.0,16337.0,14766.0,6847.0,4860.0,14286.0
2020-03-25,9110.0,68001.0,6570.0,39732.0,26728.0,2710.0,14460.0,13333.0,8129.0,66933.0,24739.0,2790.0,6976.0,47612.0,38380.0,33678.0,2080.0,8102.0,14577.0,17200.0,7120.0,6409.0,18729.0,10771.0,16428.0,14921.0,7006.0,4550.0,14832.0
2020-03-26,8700.0,72712.0,6373.0,39651.0,25682.0,2680.0,14460.0,12833.0,8094.0,68388.0,24019.0,2690.0,6789.0,48533.0,37611.0,36002.0,1970.0,7715.0,14018.0,16800.0,6630.0,6174.0,17452.0,11495.0,17295.0,14921.0,7006.0,4600.0,14468.0
2020-03-27,8210.0,77157.0,6078.0,39894.0,25043.0,2660.0,14144.0,13083.0,8164.0,68461.0,23722.0,2580.0,6565.0,49224.0,36282.0,34635.0,1960.0,7374.0,14167.0,16000.0,6170.0,5879.0,17499.0,12265.0,17706.0,14998.0,7006.0,4920.0,14468.0
2020-03-30,7640.0,72356.0,5659.0,39732.0,23474.0,2550.0,13873.0,13083.0,7988.0,66351.0,23214.0,2400.0,6110.0,46844.0,33766.0,32812.0,1830.0,7442.0,13197.0,15150.0,5740.0,5470.0,17026.0,11722.0,17021.0,14496.0,6719.0,5260.0,13740.0
2020-03-31,7300.0,74134.0,5709.0,39651.0,23880.0,2550.0,13014.0,12208.0,8024.0,66205.0,23129.0,2240.0,5991.0,47612.0,32787.0,33724.0,1830.0,7670.0,12825.0,14700.0,5340.0,5113.0,17121.0,11495.0,15880.0,14265.0,6592.0,5620.0,13603.0
2020-04-01,7810.0,76445.0,6102.0,39813.0,24578.0,2690.0,13557.0,12666.0,8584.0,68388.0,23976.0,2300.0,6118.0,49915.0,34715.0,36048.0,1900.0,7852.0,13645.0,14950.0,5710.0,5341.0,17688.0,11495.0,15059.0,14188.0,6815.0,6010.0,13603.0
2020-04-03,8350.0,80890.0,6521.0,42322.0,25914.0,2810.0,13195.0,12666.0,8689.0,69115.0,24442.0,2350.0,6364.0,50299.0,37072.0,38554.0,1920.0,8034.0,14018.0,15400.0,6100.0,5712.0,17736.0,11586.0,15333.0,14111.0,6879.0,6430.0,13831.0
2020-04-06,8930.0,86490.0,6964.0,45235.0,27599.0,3000.0,13466.0,12916.0,9005.0,69988.0,25586.0,2440.0,6804.0,52219.0,39643.0,41243.0,1980.0,8580.0,14987.0,16350.0,5800.0,6106.0,18350.0,12355.0,16337.0,14419.0,7038.0,6780.0,14786.0
2020-04-07,9180.0,86490.0,6964.0,46530.0,27483.0,3100.0,14009.0,12916.0,8759.0,71662.0,25417.0,2490.0,6804.0,52373.0,40715.0,43567.0,1980.0,8649.0,14801.0,15700.0,5790.0,6530.0,18256.0,12174.0,15743.0,14419.0,6942.0,6690.0,14786.0
2020-04-08,9280.0,83557.0,7062.0,47663.0,27221.0,3200.0,14099.0,12666.0,9355.0,72025.0,25247.0,2500.0,6841.0,51835.0,40143.0,43567.0,1930.0,8512.0,14689.0,15500.0,6180.0,6924.0,17641.0,12220.0,15698.0,15036.0,6688.0,6230.0,14786.0
2020-04-09,9190.0,85334.0,7535.0,48067.0,27221.0,3200.0,14009.0,12666.0,9600.0,72826.0,25290.0,2670.0,6938.0,54523.0,41429.0,43021.0,1930.0,8444.0,14763.0,16000.0,6460.0,7250.0,17121.0,12220.0,15424.0,15422.0,7133.0,5800.0,15014.0
